green_color,red_color,infrared_color,de_vaucouleurs_fit_axial_ratio,exponential_fit_axial_ratio,exponential_disc_fit_log_likelihood,de_vaucouleurs_fit_log_likelihood,star_log_likelihood,number_of_votes,probability_elliptical,probability_spiral,probability_unknown,probability_merger,class
13.523698000000001,12.643036,12.159072,0.37541929999999996,0.27855733,-27195.014,-21970.892999999996,-175197.34,23,0.0,1.0,0.0,0.0,spiral
17.94899,17.294888,16.96274,0.39259934,0.43105882,-32.706585,-450.52295,-6271.4697,37,0.16200000047683716,0.7300000190734863,0.1080000028014183,0.0,spiral
17.179493,16.441576,16.076007999999998,0.35276820000000003,0.36422822,-809.31915,-690.7228,-17905.049,31,0.032000001519918435,0.9679999947547911,0.0,0.0,spiral
14.908256,14.397609,14.342403,0.9778374,0.40000007,-348.89127,-6599.991,-16559.717,26,0.03799999877810478,0.7310000061988831,0.15399999916553495,0.07699999958276749,spiral
17.105394,16.336810999999994,16.00443,0.345122,0.37533259999999996,-1455.5104,-1409.8207,-21508.838,26,0.4230000078678131,0.5770000219345093,0.0,0.0,spiral
17.669338,17.12758,16.798614999999998,0.11885287,0.1465466,-67.9058,-761.23676,-6570.2609999999995,63,0.032000001519918435,0.9679999947547911,0.0,0.0,spiral
17.319461999999998,17.052046,16.915874,0.86956745,0.87928754,-3.2933614,-95.87532,-1210.4199,48,0.125,0.6880000233650208,0.06199999898672104,0.125,spiral
17.917261,17.380257,17.041006,0.65346193,0.6996230999999999,-20.731665,-544.4216299999998,-5706.147,67,0.43299999833107,0.5070000290870667,0.059999998658895486,0.0,spiral
17.346176,16.558887,16.154945,0.61334753,0.6380989,-874.79626,-1318.714,-20341.135,28,0.3930000066757202,0.5709999799728394,0.035999998450279236,0.0,spiral
17.616357999999995,17.153502,16.908410999999994,0.736631,0.7777998,-178.71164,-340.4568,-3653.886,29,0.2070000022649765,0.7590000033378601,0.0,0.03400000184774399,spiral
17.531115,17.047606,16.738674,0.7856270000000001,0.7999489000000001,-50.728172,-839.2886,-8787.508,45,0.2669999897480011,0.6669999957084656,0.06700000166893005,0.0,spiral
18.19097,17.933567,17.67812,0.5686074999999999,0.58217776,-77.45393,-117.25046499999999,-2441.219,34,0.17599999904632568,0.6759999990463257,0.11800000071525575,0.028999999165534977,spiral
17.65792,17.279314000000007,17.066584,0.54606503,0.6153528,-49.89435,-388.18594,-3334.0107,37,0.2160000056028366,0.6759999990463257,0.1080000028014183,0.0,spiral
17.46995,17.118907999999998,16.904346,0.5228872,0.5751534,-112.09971000000002,-720.27856,-3962.9653,30,0.30000001192092896,0.699999988079071,0.0,0.0,spiral
17.70655,16.906675,16.436766,0.22721754,0.255591,-274.87,-1598.486,-15738.286,58,0.2590000033378601,0.7239999771118164,0.017000000923871994,0.0,spiral
17.83575,16.975307,16.569717,0.5104957999999999,0.5160836,-649.93756,-462.80344,-12119.31,31,0.3230000138282776,0.6129999756813049,0.06499999761581421,0.0,spiral
17.163355,16.37565,15.960989000000001,0.71552116,0.70665014,-2603.897,-2611.0977,-23542.218999999997,65,0.0,0.9850000143051147,0.0,0.014999999664723871,spiral
15.368585999999999,14.598984,14.21505,0.49872044,0.56343037,-10985.347,-1162.0339999999999,-68181.89,31,0.22599999606609344,0.7739999890327454,0.0,0.0,spiral
17.324814,16.900414,16.671167,0.9361504999999999,0.9407371999999999,-108.70488,-311.0633200000001,-3173.6355,41,0.2440000027418137,0.5609999895095825,0.1459999978542328,0.04899999871850014,spiral
17.821120999999994,17.289434,17.040512,0.9000826999999999,0.90919244,-108.721245,-547.0730599999998,-3938.9717,37,0.1080000028014183,0.8379999995231628,0.05400000140070915,0.0,spiral
14.959135999999999,14.483044,14.223467999999999,0.35709056,0.21864314,-201.41293000000002,-1467.1434,-6191.7295,33,0.0,1.0,0.0,0.0,spiral
17.87979,17.047548000000006,16.584532,0.20241398,0.21709962,-388.60483,-650.097,-9470.952,33,0.21199999749660486,0.7879999876022339,0.0,0.0,spiral
14.811513,14.040763,13.617664999999999,0.29707435,0.19997464,-2371.3557,-9778.778,-43717.905999999995,36,0.02800000086426735,0.972000002861023,0.0,0.0,spiral
17.284779,16.564444,16.154142,0.5304264,0.5507907,-642.0892,-2199.6062,-22434.22,29,0.03400000184774399,0.9660000205039978,0.0,0.0,spiral
15.285257000000001,14.787113,14.539183,0.55914,0.60264665,-191.08446999999998,-1217.693,-15780.271999999999,60,0.15000000596046448,0.8000000119209291,0.05000000074505806,0.0,spiral
17.288364,16.949429000000002,16.70594,0.63481134,0.6777593000000001,-357.5382,-508.5352,-7215.2974,32,0.2189999967813492,0.75,0.0,0.03099999949336052,spiral
17.55694,16.967064,16.608866,0.8559038,0.8545671999999999,-171.27924,-1118.9589999999996,-12875.226,27,0.22200000286102287,0.7039999961853027,0.07400000095367433,0.0,spiral
17.559748000000006,16.689064000000002,16.262184,0.38416532,0.42202777,-1352.116,-808.6264,-13039.06,49,0.0,0.9179999828338624,0.0,0.0820000022649765,spiral
15.221627999999999,14.371706,13.904788,0.356161,0.33131188,-12934.63,-571.02,-77604.84,39,0.050999999046325684,0.8970000147819519,0.026000000536441803,0.026000000536441803,spiral
18.103148,17.088766,16.614841000000002,0.51920927,0.53907907,-753.34625,-361.83657999999997,-7321.2026,28,0.3210000097751617,0.6430000066757202,0.035999998450279236,0.0,spiral
13.013955000000001,12.348752000000001,12.005739,0.9953777,0.83993286,-23726.975,-49061.71,-173194.1,24,0.0,1.0,0.0,0.0,spiral
15.271007999999998,14.8969345,14.644156,0.63587564,0.5899935000000001,-4391.8975,-2282.531,-40254.35,31,0.09700000286102296,0.6129999756813049,0.16099999845027926,0.1289999932050705,spiral
17.386274,16.753357,16.377663000000002,0.5185390000000001,0.56784266,-696.341,-138.4027,-10307.302,43,0.3490000069141388,0.628000020980835,0.023000000044703484,0.0,spiral
17.819872,17.613274,17.37829,0.4628717000000001,0.5182863,-129.25952,-256.43137,-2236.185,61,0.04899999871850014,0.671999990940094,0.06599999964237213,0.21299999952316284,spiral
16.455427,15.735729000000001,15.358737,0.46419445,0.46265164,-1713.9160000000006,-3468.9179999999997,-44256.895,27,0.4440000057220459,0.5559999942779541,0.0,0.0,spiral
16.976412,16.057684,15.650437,0.6184369000000001,0.6837989000000001,-2828.1096,-313.38998,-14205.266000000001,52,0.3269999921321869,0.6150000095367432,0.05799999833106995,0.0,spiral
17.437065,16.440828,15.969899,0.5414658,0.52797973,-2023.7142,-451.65935999999994,-13020.893999999998,48,0.25,0.75,0.0,0.0,spiral
16.684275,16.755233999999998,17.439919,0.34377262,0.26557976,-1.9711928,-1.2872678,-52.781216,32,0.0,0.9380000233650208,0.0,0.06199999898672104,spiral
17.190428,16.544586,16.208632,0.7772840999999999,0.73827535,-695.3913,-166.31028999999995,-9992.126,26,0.3849999904632568,0.6150000095367432,0.0,0.0,spiral
16.294096,16.371157,16.094124,0.92600936,0.9499370999999999,-267.57935,-1477.3110000000001,-9606.374,31,0.1940000057220459,0.5809999704360962,0.16099999845027926,0.06499999761581421,spiral
17.173206,16.259949,15.865376000000001,0.7669464,0.73261946,-3502.0488,-623.5459999999998,-13926.787,31,0.3869999945163727,0.5809999704360962,0.032000001519918435,0.0,spiral
16.899932999999994,16.457773,16.17016,0.6501395000000001,0.65490836,-320.8385,-969.7486,-14187.636,58,0.017000000923871994,0.9480000138282776,0.03400000184774399,0.0,spiral
18.133983999999998,17.613570000000006,17.380741,0.39991322,0.4107520000000001,-5.904413,-85.02849,-1399.8157,52,0.13500000536441806,0.8270000219345093,0.03799999877810478,0.0,spiral
15.816467000000001,14.944920999999999,14.515011,0.36101666,0.46069586,-6176.4385,-732.288,-44618.09400000001,59,0.16899999976158142,0.8309999704360962,0.0,0.0,spiral
16.191435000000002,15.363335000000001,14.954571,0.44965476,0.535424,-9037.393,-884.8544300000003,-40991.32,30,0.30000001192092896,0.699999988079071,0.0,0.0,spiral
15.05013,14.283172,13.871954,0.49910364,0.46277627,-7567.9995,-4575.65,-77538.24,32,0.0,0.968999981880188,0.0,0.03099999949336052,spiral
17.983802999999995,17.4089,17.075885999999993,0.25068545,0.28759024,-74.841576,-308.78122,-4622.772,33,0.12099999934434892,0.8790000081062317,0.0,0.0,spiral
15.694679,15.347089000000002,15.128779000000002,0.6176371999999999,0.6090829000000001,-954.5133,-3937.822,-39623.41,30,0.0,1.0,0.0,0.0,spiral
17.429878,17.081348000000002,16.918364999999998,0.3608252,0.38840840000000004,-36.330498,-94.44481999999999,-997.7501,70,0.028999999165534977,0.7570000290870667,0.1430000066757202,0.07100000232458115,spiral
17.074574,16.346571,15.960996,0.5873359,0.5896859999999999,-748.26715,-1503.7108,-23754.308999999997,32,0.15600000321865082,0.8119999766349792,0.03099999949336052,0.0,spiral
18.059418,17.539213,17.191307000000002,0.29359934,0.34993964,-29.630856,-449.2137,-5603.949000000001,60,0.25,0.699999988079071,0.032999999821186066,0.017000000923871994,spiral
17.115788000000002,16.407142999999998,16.010633,0.44996238,0.48983374,-790.95966,-1240.6764,-18845.805,30,0.4670000076293945,0.5329999923706055,0.0,0.0,spiral
17.093342,16.851116,16.67817,0.3499381,0.39872012,-6.3161254,-223.97747999999999,-1771.004,33,0.39399999380111694,0.5450000166893005,0.061000000685453415,0.0,spiral
17.84554,17.21591,16.896710000000002,0.69982576,0.7136728,-117.94973999999999,-960.4848,-7453.001,33,0.2419999986886978,0.6970000267028809,0.061000000685453415,0.0,spiral
17.573529999999998,16.69184,16.319279,0.88179976,0.8313709,-1296.1844,-421.92087000000004,-10574.818000000001,26,0.3849999904632568,0.5379999876022339,0.03799999877810478,0.03799999877810478,spiral
16.585344,15.988423999999998,15.668603,0.9749928,0.95544684,-667.8653,-1861.4237,-25740.667999999998,44,0.023000000044703484,0.9549999833106996,0.023000000044703484,0.0,spiral
15.808847,15.060585000000001,14.649153,0.25000778,0.2165364,-1299.7865,-7676.8745,-48291.043,52,0.05799999833106995,0.9419999718666076,0.0,0.0,spiral
16.855234,16.483052999999998,16.47849,0.9038499,0.9262003000000001,-233.75617999999997,-680.1766,-6224.349,23,0.0,1.0,0.0,0.0,spiral
17.829957999999994,17.15964,16.781494,0.41959178,0.43620288,-50.11718,-899.7118,-10153.216,32,0.125,0.8119999766349792,0.06199999898672104,0.0,spiral
16.794647,16.304953,15.957863,0.47912621,0.45785502,-2071.9339999999997,-540.89197,-10511.201000000001,16,0.4379999935626984,0.5619999766349792,0.0,0.0,spiral
17.898854999999994,17.546723999999998,17.25229,0.6213863000000001,0.6638227,-118.59572,-199.54678,-5206.3945,53,0.2080000042915344,0.6039999723434448,0.09399999678134917,0.09399999678134917,spiral
17.089855,16.317457,15.889299,0.33987916,0.35615823,-949.0292,-1515.9457,-27119.812,55,0.0729999989271164,0.9269999861717224,0.0,0.0,spiral
16.629644,15.729034,15.263504999999999,0.276426,0.32746273,-2398.3071,-548.11707,-18404.256,27,0.07400000095367433,0.9259999990463256,0.0,0.0,spiral
16.802847,15.920289000000002,15.5049,0.40440783,0.4920792000000001,-2307.4446,-202.23453999999998,-19434.074,40,0.42500001192092896,0.550000011920929,0.02500000037252903,0.0,spiral
18.28244,17.682104000000006,17.211695000000002,0.16128793,0.19913155,-35.726504999999996,-518.6106599999998,-4295.687,32,0.1879999935626984,0.75,0.06199999898672104,0.0,spiral
17.446857,16.750951999999998,16.394733,0.32493022,0.34999743,-489.20834,-1169.7269,-11765.378999999999,70,0.0860000029206276,0.9139999747276306,0.0,0.0,spiral
16.676317,16.248764,16.014126,0.5499979,0.5613904000000001,-243.75885,-1307.214,-15585.358,28,0.0,1.0,0.0,0.0,spiral
17.409279,16.546045,16.072231,0.2867921,0.3345802,-726.1078,-651.9004,-12786.942,44,0.0,0.9769999980926514,0.0,0.023000000044703484,spiral
18.059196,17.702438,17.512953,0.8041238,0.8244781999999999,-4.4954515,-86.51352,-1717.2435,26,0.2689999938011169,0.5770000219345093,0.11500000208616255,0.03799999877810478,spiral
15.447576500000002,14.848388,14.473315,0.5150809000000001,0.50859773,-3682.0435,-2190.8042,-38330.477,56,0.017999999225139618,0.9639999866485596,0.0,0.017999999225139618,spiral
15.808755,15.420663000000001,15.256955,0.73007256,0.59679145,-331.0658,-3464.3179999999998,-16378.676000000001,32,0.125,0.718999981880188,0.125,0.03099999949336052,spiral
16.683104,16.290295,16.06026,0.7140638000000001,0.6797814,-1363.5726,-1261.3239,-11681.761,31,0.16099999845027926,0.7739999890327454,0.032000001519918435,0.032000001519918435,spiral
17.2009,16.560827,16.152729,0.48991194,0.5316814999999999,-1003.5914,-575.5854,-10855.241000000002,31,0.25799998641014105,0.7419999837875366,0.0,0.0,spiral
16.565578,15.653803,15.177987,0.24446313,0.27301934,-2283.4663,-1346.3685,-25585.307,49,0.10199999809265137,0.6119999885559082,0.0,0.28600001335144043,spiral
15.096539000000002,14.579388,14.294994,0.32476774,0.27397463,-1105.9038,-5442.066999999999,-45559.72,34,0.0,0.9120000004768372,0.059000000357627876,0.028999999165534977,spiral
15.976851000000002,15.459932,15.195124,0.54179186,0.5163310000000001,-678.5328,-1997.3209,-26359.068,32,0.06199999898672104,0.9380000233650208,0.0,0.0,spiral
16.35076,15.614969,15.205917000000001,0.671937,0.7065821,-2978.2417,-1798.2462,-33865.11,34,0.1469999998807907,0.8529999852180481,0.0,0.0,spiral
17.790901,17.741154,24.24132,0.51102954,0.46619510000000003,0.0,0.0,0.0,29,0.10300000011920928,0.5170000195503235,0.1720000058412552,0.2070000022649765,spiral
14.266598000000002,13.492254,13.085137,0.73374945,0.7619559,-11952.062,-20707.88,-136913.42,50,0.0,0.9800000190734864,0.0,0.019999999552965164,spiral
15.342343,14.875649,14.610334,0.86429256,0.85497206,-494.06692999999996,-9426.975,-57311.613,28,0.0,1.0,0.0,0.0,spiral
16.375254,15.910692999999998,15.640119,0.76682013,0.85870713,-1202.8667,-1758.3682,-19976.805,26,0.0,0.9229999780654908,0.0,0.07699999958276749,spiral
17.915388,17.425045,17.047655,0.26813248,0.27507487,-29.324057,-746.98724,-6894.498000000001,36,0.3330000042915344,0.527999997138977,0.11100000143051147,0.02800000086426735,spiral
16.500221,16.092342000000002,15.83983,0.6797191,0.6754361,-268.45592999999997,-1472.7129,-14004.496000000001,59,0.10199999809265137,0.7459999918937683,0.10199999809265137,0.050999999046325684,spiral
17.22491,16.892748,16.628923,0.86844975,0.87222475,-74.57198000000002,-362.90717,-5021.5396,25,0.1599999964237213,0.7599999904632568,0.07999999821186066,0.0,spiral
15.974797,15.2422695,14.846725,0.68351275,0.67988396,-5007.509,-2588.0366,-47230.664000000004,49,0.10199999809265137,0.8980000019073486,0.0,0.0,spiral
17.050156,16.829157000000002,16.737757000000002,0.54984826,0.621818,-0.055619624000000006,-31.64428,-427.48663,34,0.3529999852180481,0.6179999709129333,0.028999999165534977,0.0,spiral
15.971221,15.115248999999999,14.682796,0.35255557,0.34582093,-3429.3809,-1915.2227,-51936.477,54,0.4070000052452088,0.5740000009536743,0.01899999938905239,0.0,spiral
17.488054,17.12748,16.90906,0.29984826,0.332837,-3.5591642999999995,-312.7634,-3295.777,23,0.21699999272823334,0.7390000224113464,0.0430000014603138,0.0,spiral
17.108152,16.679022,16.416876000000002,0.66116786,0.68300444,-436.6256,-777.0058,-9256.610999999999,27,0.11100000143051147,0.8519999980926514,0.03700000047683717,0.0,spiral
17.551203,16.868425,16.483670999999998,0.30394128,0.34625337,-392.04034,-629.9667,-13197.447,32,0.09399999678134917,0.906000018119812,0.0,0.0,spiral
17.787526999999994,17.136774,16.739271,0.21427844,0.26714733,-12.448536,-394.30234,-5942.6006,58,0.41400000452995295,0.5519999861717224,0.017000000923871994,0.017000000923871994,spiral
16.625278,16.048676,15.722170000000002,0.7218818,0.7561116,-1154.2842,-1682.7019,-16230.38,32,0.15600000321865082,0.781000018119812,0.0,0.06199999898672104,spiral
18.018879000000002,17.523273,17.220579999999998,0.44991800000000004,0.48449463,-58.49896,-164.2396,-4091.7065,22,0.4090000092983246,0.5450000166893005,0.045000001788139336,0.0,spiral
17.204271,16.307112,15.892617000000001,0.6922984000000001,0.659936,-3511.89,-824.4015,-11309.669,27,0.03700000047683717,0.9629999995231628,0.0,0.0,spiral
18.072039999999998,17.657524,17.51642,0.60553235,0.6024593,-21.224729999999997,-223.52872999999997,-1151.07,25,0.3199999928474426,0.5199999809265137,0.07999999821186066,0.07999999821186066,spiral
15.6437025,15.990576,22.521504999999998,0.99842536,0.48358765,-8.665947999999999e-06,-0.00019710916,-6.951632499999999e-05,60,0.0,1.0,0.0,0.0,spiral
18.160736,17.724068,17.520063,0.19995253,0.20280036,-187.46056000000002,-195.87471000000002,-2972.092,61,0.0,0.984000027179718,0.016000000759959214,0.0,spiral
17.98839,17.645126,17.410688,0.40663627,0.42666903,-10.878605,-347.44626,-2906.2117,31,0.3869999945163727,0.6129999756813049,0.0,0.0,spiral
16.036047,15.251904500000002,14.860441,0.29716015,0.33340684,-5731.6924,-1710.3881,-38883.8,35,0.11400000005960464,0.7429999709129333,0.05700000002980232,0.0860000029206276,spiral
17.329447000000002,16.552027,16.127695000000006,0.64280474,0.62222373,-2014.287,-1729.2603,-22088.98,54,0.0,0.9259999990463256,0.0,0.07400000095367433,spiral
16.169859,15.531816000000001,15.175198000000002,0.6499560000000001,0.62124586,-3205.0798,-6176.3228,-42534.816,38,0.026000000536441803,0.9739999771118164,0.0,0.0,spiral
18.251757,17.381854999999998,16.976336,0.47567707,0.48153073,-454.18762000000004,-147.03125,-3882.3672,37,0.13500000536441806,0.703000009059906,0.05400000140070915,0.1080000028014183,spiral
17.284904,16.448242,16.03342,0.8674873,0.9064251,-805.3416,-194.02731,-7210.451,53,0.09399999678134917,0.8870000243186951,0.01899999938905239,0.0,spiral
17.186024,16.740849,16.464132,0.84957707,0.8499398000000001,-82.5308,-774.70123,-6128.9414,59,0.37299999594688416,0.5590000152587891,0.06800000369548798,0.0,spiral
16.934545999999994,16.390522,16.113186,0.9324245000000001,0.9292798000000001,-366.9469,-436.1767,-10610.335,64,0.1720000058412552,0.781000018119812,0.046999998390674584,0.0,spiral
17.512923999999998,17.003792,16.713696,0.78987294,0.85925335,-93.46835,-669.5711,-5498.0723,32,0.2809999883174896,0.625,0.06199999898672104,0.03099999949336052,spiral
17.195992999999998,16.247927,15.800649,0.24826416,0.28025678,-669.7654,-915.3204300000001,-18669.17,52,0.2879999876022339,0.6919999718666077,0.01899999938905239,0.0,spiral
15.332294000000001,15.06564,14.992257,0.85826683,0.70460016,-1856.915,-4563.6226,-26996.414,46,0.08699999749660492,0.609000027179718,0.12999999523162842,0.17399999499320984,spiral
16.354149,15.786944,15.464178,0.6060139,0.6118756999999999,-1034.4164,-4475.8690000000015,-37404.348,62,0.032000001519918435,0.9190000295639038,0.0,0.04800000041723251,spiral
17.052294,16.120008,15.669236999999999,0.38189313,0.41725647,-1224.1328,-303.29706,-17766.26,34,0.4709999859333038,0.5289999842643738,0.0,0.0,spiral
16.575249,15.848761999999999,15.432917999999999,0.67854273,0.62230235,-3010.2227,-1141.2477,-25953.424,60,0.25,0.7170000076293945,0.017000000923871994,0.017000000923871994,spiral
18.039375,17.417915,17.042398000000002,0.3183982,0.32862696,-39.44523,-846.8645,-5861.807,37,0.3779999911785126,0.5680000185966492,0.05400000140070915,0.0,spiral
18.220053,17.427495999999998,17.008337,0.91367847,0.93953806,-207.66003,-345.91852,-4250.637,53,0.05700000002980232,0.9430000185966492,0.0,0.0,spiral
17.003418,16.542528,16.22384,0.18982139,0.19997765,-131.2624,-1187.3574,-11711.475,32,0.06199999898672104,0.9380000233650208,0.0,0.0,spiral
17.808544,17.360209,17.143261,0.32365564,0.3396862,-5.5253816,-147.01285,-767.6365,30,0.0,1.0,0.0,0.0,spiral
16.327946,15.558137,15.177048000000001,0.7208498000000001,0.66147995,-4714.5654,-1117.0237,-27881.807,28,0.2140000015497208,0.7139999866485596,0.0,0.07100000232458115,spiral
17.242907000000002,16.590027,16.181137,0.35666454,0.39234594,-635.1893299999998,-359.4625,-12285.77,28,0.10700000077486037,0.8930000066757202,0.0,0.0,spiral
17.276745000000002,16.819391,16.581554,0.32001618,0.39202709999999996,-74.685036,-404.19507000000004,-2638.3959999999997,28,0.10700000077486037,0.8930000066757202,0.0,0.0,spiral
17.937706,17.240887,16.861813,0.47726154,0.5045263,-134.86435,-683.7812,-9596.029,30,0.2329999953508377,0.5329999923706055,0.06700000166893005,0.16699999570846558,spiral
14.536229999999998,14.057819,13.831736,0.8620824,0.8471781999999999,-1353.9686,-14297.67,-103052.2,26,0.07699999958276749,0.9229999780654908,0.0,0.0,spiral
15.062818,14.682286999999999,14.416582,0.54748344,0.36012778,-929.2005,-4977.8584,-37257.42,35,0.25699999928474426,0.6859999895095825,0.05700000002980232,0.0,spiral
17.501469,16.903238,16.553673,0.5499970999999999,0.58021754,-63.715332,-1362.1704,-9546.57,18,0.3330000042915344,0.6110000014305115,0.0560000017285347,0.0,spiral
17.113770000000002,16.573114,16.252281,0.7743091999999999,0.8188614000000001,-284.40198,-2052.3213,-14802.479,49,0.0820000022649765,0.9179999828338624,0.0,0.0,spiral
17.923073000000006,17.6223,17.506437,0.48879737,0.5128744000000001,-18.827665,-123.96557,-1642.1305,25,0.1599999964237213,0.6800000071525574,0.119999997317791,0.03999999910593033,spiral
16.927038,16.263924,15.892557,0.25000120000000003,0.25245288,-178.80858,-2651.4648,-20234.629,31,0.2899999916553497,0.6769999861717224,0.0,0.032000001519918435,spiral
16.202692000000006,15.262407000000001,14.726334,0.47915456,0.52657676,-3252.1833,-1590.2133,-39944.645,28,0.10700000077486037,0.8569999933242798,0.035999998450279236,0.0,spiral
15.788851000000001,15.124676999999998,14.713313000000001,0.61121774,0.53696245,-9143.148000000001,-3024.4856,-45864.473,59,0.0,0.9829999804496764,0.017000000923871994,0.0,spiral
17.0961,16.269722,15.8349085,0.31150645,0.3382551,-626.3665,-1655.1719,-25846.006,38,0.210999995470047,0.7369999885559082,0.05299999937415123,0.0,spiral
17.76237,17.25764,16.855167,0.9127427,0.92659813,-124.69372,-545.8503400000002,-7264.0244,42,0.11900000274181365,0.8330000042915344,0.04800000041723251,0.0,spiral
16.644484,15.813597,15.367657999999999,0.19843891,0.20907639,-939.4199,-824.16583,-22310.53,59,0.017000000923871994,0.9829999804496764,0.0,0.0,spiral
18.214159,17.884073,17.568655,0.32926142,0.38243979999999994,-14.817173,-57.36849599999999,-1769.6570000000006,33,0.27300000190734863,0.5759999752044678,0.12099999934434892,0.029999999329447743,spiral
16.773006,16.337234,16.041120000000006,0.501965,0.515772,-146.3793,-1733.4355,-15577.12,31,0.25799998641014105,0.7419999837875366,0.0,0.0,spiral
16.444042,15.943628,15.5952,0.7999166999999999,0.8372586999999999,-908.66254,-4925.4434,-35549.832,23,0.3479999899864197,0.5649999976158142,0.08699999749660492,0.0,spiral
17.649712,16.802982,16.347576,0.26101375,0.28840429999999995,-537.13275,-361.00323,-11321.171,30,0.2669999897480011,0.699999988079071,0.032999999821186066,0.0,spiral
17.804832,17.040054,16.627855,0.7438278,0.70948166,-1697.7734,-476.55298,-5887.8784,29,0.3100000023841858,0.6899999976158142,0.0,0.0,spiral
17.045067,16.55445,16.19925,0.6999685,0.72206694,-200.98203999999998,-2208.7175,-21038.984,46,0.32600000500679016,0.5220000147819519,0.10899999737739564,0.0430000014603138,spiral
16.260267000000002,15.435298999999999,15.029375,0.48497870000000004,0.50821006,-7746.4663,-219.42422000000002,-34839.73,22,0.27300000190734863,0.7269999980926514,0.0,0.0,spiral
18.017508,17.733995,17.621016,0.66366506,0.69018644,-26.198535999999997,-108.2968,-1172.468,30,0.1330000013113022,0.6000000238418579,0.1330000013113022,0.1330000013113022,spiral
17.719975,17.09623,16.771091000000002,0.87459964,0.88716775,-174.38794,-734.9959,-7253.0137,65,0.3230000138282776,0.6620000004768372,0.014999999664723871,0.0,spiral
17.153816,16.24271,15.8591585,0.5821435,0.5638724,-4413.5747,-1493.2104,-18643.373,37,0.1889999955892563,0.7839999794960022,0.0,0.027000000700354576,spiral
17.038876000000002,16.218283,15.835897000000001,0.25913155,0.29205778,-882.84625,-1086.6265,-20789.766,52,0.2689999938011169,0.7120000123977661,0.0,0.01899999938905239,spiral
16.205048,15.535445000000001,15.136981,0.8698219000000001,0.8351344,-4998.503,-1625.1959,-32323.343999999997,53,0.0,0.906000018119812,0.01899999938905239,0.07500000298023224,spiral
16.045345,15.523973999999999,15.240448,0.8488378000000001,0.81692255,-361.4946,-2734.0906,-25557.077999999998,55,0.035999998450279236,0.9449999928474426,0.017999999225139618,0.0,spiral
17.313463,16.801859,16.505497000000002,0.7269871,0.7500369,-701.6496599999997,-2862.0654,-14905.559,29,0.2070000022649765,0.7929999828338623,0.0,0.0,spiral
18.084444,17.36929,16.981068,0.7252579,0.7637115,-308.71353,-577.8221,-6687.468000000003,38,0.0,0.9210000038146972,0.026000000536441803,0.05299999937415123,spiral
17.835888,17.115717,16.76517,0.9744226,0.9705216999999998,-424.7901,-276.1219,-4236.643,25,0.3199999928474426,0.6800000071525574,0.0,0.0,spiral
17.205976,16.754631,16.458502,0.19890316,0.1999891,-89.47753,-501.28537,-6020.3677,34,0.08799999952316284,0.9120000004768372,0.0,0.0,spiral
13.557257,12.779375,12.369622999999999,0.5157583,0.42532316,-38625.277,-11884.216999999999,-153265.55,60,0.0,0.9829999804496764,0.0,0.017000000923871994,spiral
15.269594,14.657971,14.357147,0.33616954,0.330351,-662.5061,-4522.959,-43927.06200000001,27,0.0,1.0,0.0,0.0,spiral
17.738733,17.044823,16.648360999999998,0.27848688,0.28602841,-58.32486700000001,-531.8335599999998,-5638.3843,30,0.032999999821186066,0.9330000281333924,0.032999999821186066,0.0,spiral
17.534098,16.974066,16.650726000000002,0.308856,0.3499962,-98.04111999999999,-1225.4816,-10313.786,54,0.14800000190734866,0.8330000042915344,0.01899999938905239,0.0,spiral
17.805056,16.916813,16.460447,0.69990915,0.6847365,-598.0943,-91.63988499999999,-6841.016,27,0.22200000286102287,0.777999997138977,0.0,0.0,spiral
17.343088,16.917215,16.622503,0.6475554,0.68309355,-226.76737999999997,-740.1415400000003,-7623.2207,38,0.210999995470047,0.6840000152587891,0.10499999672174454,0.0,spiral
17.712978,17.346771,17.092995000000002,0.6070443,0.6479095,-39.847546,-173.95873999999995,-2833.1968,55,0.090999998152256,0.8730000257492065,0.017999999225139618,0.017999999225139618,spiral
15.275136999999999,14.782592999999999,14.5261545,0.8723162,0.83989805,-5757.977,-1515.0415,-33832.082,27,0.0,0.9629999995231628,0.0,0.03700000047683717,spiral
17.37351,16.57004,16.132442,0.6388802,0.6097937,-2792.5837,-717.85223,-9786.88,34,0.0,0.9710000157356262,0.0,0.028999999165534977,spiral
14.815593,14.021429999999999,13.625125,0.4717071,0.38860485,-29682.662,-7082.6953,-99861.83,44,0.045000001788139336,0.7730000019073486,0.045000001788139336,0.13600000739097595,spiral
16.152716,15.633161,15.309213,0.6983512,0.7071193,-651.682,-3973.3076,-33219.53,30,0.20000000298023224,0.8000000119209291,0.0,0.0,spiral
16.865524,16.45392,16.148779,0.7328536999999999,0.76198864,-328.29004,-1681.517,-14934.077,28,0.25,0.5360000133514404,0.07100000232458115,0.1430000066757202,spiral
15.624541,15.035864000000002,14.70035,0.5694528,0.55000937,-1762.5337,-9694.112,-62032.835999999996,27,0.1850000023841858,0.7409999966621399,0.03700000047683717,0.03700000047683717,spiral
18.034267,17.463079999999998,17.097507,0.6998451,0.726831,-122.98983,-541.9596,-6219.5957,36,0.25,0.75,0.0,0.0,spiral
17.49223,16.914501,16.619186,0.30740207,0.33706188,-59.4029,-443.8452,-6842.276999999999,33,0.21199999749660486,0.7879999876022339,0.0,0.0,spiral
